City,Category,Jaccard,b1_stars,b2_stars,b1_rev,b2_rev,b1_id,b2_id
Santa Barbara,Nightlife,0.007140172867343104,4.0,4.0,2404,276,8906063,8910532
Santa Barbara,Nightlife,0.003472222222222222,4.0,3.5,2404,197,8906063,8911544
Santa Barbara,Nightlife,0.00234375,4.0,4.0,2404,162,8906063,8912733
Santa Barbara,Nightlife,0.003812428516965307,4.0,4.5,2404,229,8906063,8912946
Santa Barbara,Nightlife,0.008264462809917356,4.0,4.0,2404,768,8906063,8913910
Santa Barbara,Nightlife,0.0037257824143070045,4.0,3.5,2404,290,8906063,8914004
Santa Barbara,Nightlife,0.005087209302325582,4.0,4.0,2404,362,8906063,8914469
Santa Barbara,Nightlife,0.003506038176860148,4.0,2.5,2404,172,8906063,8914703
Santa Barbara,Nightlife,0.012126589766341319,4.0,4.5,2404,1018,8906063,8914819
Santa Barbara,Nightlife,0.01267605633802817,4.0,4.0,2404,472,8906063,8915905
Santa Barbara,Nightlife,0.0024708789269325803,4.0,3.0,2404,436,8906063,8916364
Santa Barbara,Nightlife,0.013806706114398421,4.0,4.0,238,276,8906868,8910532
Santa Barbara,Nightlife,0.011627906976744186,4.0,3.5,238,197,8906868,8911544
Santa Barbara,Nightlife,0.015228426395939087,4.0,4.0,238,162,8906868,8912733
Santa Barbara,Nightlife,0.017429193899782137,4.0,4.5,238,229,8906868,8912946
Santa Barbara,Nightlife,0.012072434607645875,4.0,4.0,238,768,8906868,8913910
Santa Barbara,Nightlife,0.009560229445506692,4.0,3.5,238,290,8906868,8914004
Santa Barbara,Nightlife,0.015228426395939087,4.0,4.0,238,362,8906868,8914469
Santa Barbara,Nightlife,0.013720742534301856,4.0,4.5,238,1018,8906868,8914819
Santa Barbara,Nightlife,0.02064896755162242,4.0,4.0,238,108,8906868,8915812
Santa Barbara,Nightlife,0.02158273381294964,4.0,4.0,238,472,8906868,8915905
Santa Barbara,Nightlife,0.012012012012012012,4.0,3.0,238,436,8906868,8916364
Santa Barbara,Nightlife,0.005780346820809248,4.0,4.0,276,768,8910532,8913910
Santa Barbara,Nightlife,0.008912655971479501,4.0,3.5,276,290,8910532,8914004
Santa Barbara,Nightlife,0.007003891050583658,4.0,4.5,276,1018,8910532,8914819
Santa Barbara,Nightlife,0.036011080332409975,4.0,4.0,276,472,8910532,8915905
Santa Barbara,Nightlife,0.0084985835694051,4.0,3.0,276,436,8910532,8916364
Santa Barbara,Nightlife,0.014285714285714285,3.5,4.5,197,229,8911544,8912946
Santa Barbara,Nightlife,0.012591815320041973,3.5,4.0,197,768,8911544,8913910
Santa Barbara,Nightlife,0.012681159420289856,3.5,4.0,197,362,8911544,8914469
Santa Barbara,Nightlife,0.004962779156327543,3.5,4.5,197,1018,8911544,8914819
Santa Barbara,Nightlife,0.010574018126888218,3.5,4.0,197,472,8911544,8915905
Santa Barbara,Nightlife,0.011182108626198083,3.5,3.0,197,436,8911544,8916364
Santa Barbara,Nightlife,0.014176663031624863,4.0,4.0,162,768,8912733,8913910
Santa Barbara,Nightlife,0.017475728155339806,4.0,4.0,162,362,8912733,8914469
Santa Barbara,Nightlife,0.012779552715654952,4.0,4.0,162,472,8912733,8915905
Santa Barbara,Nightlife,0.010131712259371834,4.5,4.0,229,768,8912946,8913910
Santa Barbara,Nightlife,0.011695906432748537,4.5,3.5,229,290,8912946,8914004
Santa Barbara,Nightlife,0.015463917525773196,4.5,4.0,229,362,8912946,8914469
Santa Barbara,Nightlife,0.015189873417721518,4.5,2.5,229,172,8912946,8914703
Santa Barbara,Nightlife,0.00645682001614205,4.5,4.5,229,1018,8912946,8914819
Santa Barbara,Nightlife,0.015060240963855422,4.5,4.0,229,108,8912946,8915812
Santa Barbara,Nightlife,0.011544011544011544,4.5,4.0,229,472,8912946,8915905
Santa Barbara,Nightlife,0.0121765601217656,4.5,3.0,229,436,8912946,8916364
Santa Barbara,Nightlife,0.0055309734513274336,4.5,4.0,141,768,8913668,8913910
Santa Barbara,Nightlife,0.012280701754385965,4.5,3.0,141,436,8913668,8916364
Santa Barbara,Nightlife,0.006660323501427212,4.0,3.5,768,290,8913910,8914004
Santa Barbara,Nightlife,0.013452914798206279,4.0,4.0,768,362,8913910,8914469
Santa Barbara,Nightlife,0.007900677200902935,4.0,4.5,768,1018,8913910,8914819
Santa Barbara,Nightlife,0.0057405281285878304,4.0,4.0,768,108,8913910,8915812
Santa Barbara,Nightlife,0.008950366151342554,4.0,4.0,768,472,8913910,8915905
Santa Barbara,Nightlife,0.011764705882352941,4.0,3.0,768,436,8913910,8916364
Santa Barbara,Nightlife,0.010038610038610039,3.5,4.5,290,1018,8914004,8914819
Santa Barbara,Nightlife,0.011142061281337047,3.5,3.0,290,436,8914004,8916364
Santa Barbara,Nightlife,0.007246376811594203,4.0,4.0,362,472,8914469,8915905
Santa Barbara,Nightlife,0.01397712833545108,4.0,3.0,362,436,8914469,8916364
Santa Barbara,Nightlife,0.01098901098901099,2.5,4.0,172,472,8914703,8915905
Santa Barbara,Nightlife,0.009485094850948509,4.5,4.0,1018,472,8914819,8915905
Santa Barbara,Nightlife,0.009722222222222222,4.5,3.0,1018,436,8914819,8916364
Santa Barbara,Nightlife,0.008888888888888889,4.0,3.0,472,436,8915905,8916364
Santa Barbara,Seafood,0.008264462809917356,4.0,4.0,2404,768,8906063,8913910
Santa Barbara,Seafood,0.0037257824143070045,4.0,3.5,2404,290,8906063,8914004
Santa Barbara,Seafood,0.001957713390759593,4.0,3.5,2404,155,8906063,8914758
Santa Barbara,Seafood,0.006660323501427212,4.0,3.5,768,290,8913910,8914004
Santa Barbara,Seafood,0.0054466230936819175,4.0,3.5,768,155,8913910,8914758
Santa Barbara,Beer Bar,0.004180919802356519,4.0,4.0,2404,238,8906063,8906868
Santa Barbara,Beer Bar,0.00234375,4.0,4.0,2404,162,8906063,8912733
Santa Barbara,Beer Bar,0.015228426395939087,4.0,4.0,238,162,8906868,8912733
Santa Barbara,Beer,0.004180919802356519,4.0,4.0,2404,238,8906063,8906868
Santa Barbara,Beer,0.007140172867343104,4.0,4.0,2404,276,8906063,8910532
Santa Barbara,Beer,0.01267605633802817,4.0,4.0,2404,472,8906063,8915905
Santa Barbara,Beer,0.013806706114398421,4.0,4.0,238,276,8906868,8910532
Santa Barbara,Beer,0.02158273381294964,4.0,4.0,238,472,8906868,8915905
Santa Barbara,Beer,0.036011080332409975,4.0,4.0,276,472,8910532,8915905
Santa Barbara,Wine & Spirits,0.004180919802356519,4.0,4.0,2404,238,8906063,8906868
Santa Barbara,Wine & Spirits,0.007140172867343104,4.0,4.0,2404,276,8906063,8910532
Santa Barbara,Wine & Spirits,0.01267605633802817,4.0,4.0,2404,472,8906063,8915905
Santa Barbara,Wine & Spirits,0.013806706114398421,4.0,4.0,238,276,8906868,8910532
Santa Barbara,Wine & Spirits,0.02158273381294964,4.0,4.0,238,472,8906868,8915905
Santa Barbara,Wine & Spirits,0.036011080332409975,4.0,4.0,276,472,8910532,8915905
Santa Barbara,Active Life,0.01838235294117647,4.5,4.5,26,251,8906769,8912506
Santa Barbara,Arts & Entertainment,0.013806706114398421,4.0,4.0,238,276,8906868,8910532
Santa Barbara,Arts & Entertainment,0.0160857908847185,4.0,4.5,238,141,8906868,8912688
Santa Barbara,Arts & Entertainment,0.017429193899782137,4.0,4.5,238,229,8906868,8912946
Santa Barbara,Arts & Entertainment,0.02064896755162242,4.0,4.0,238,108,8906868,8915812
Santa Barbara,Arts & Entertainment,0.02158273381294964,4.0,4.0,238,472,8906868,8915905
Santa Barbara,Arts & Entertainment,0.036011080332409975,4.0,4.0,276,472,8910532,8915905
Santa Barbara,Arts & Entertainment,0.015060240963855422,4.5,4.0,229,108,8912946,8915812
Santa Barbara,Arts & Entertainment,0.011544011544011544,4.5,4.0,229,472,8912946,8915905
Santa Barbara,Event Planning & Services,0.009787928221859706,4.5,4.5,251,368,8912506,8916018
Santa Barbara,Event Planning & Services,0.0055309734513274336,4.5,4.0,141,768,8912688,8913910
Santa Barbara,Event Planning & Services,0.010131712259371834,4.5,4.0,229,768,8912946,8913910
Santa Barbara,Event Planning & Services,0.011544011544011544,4.5,4.0,229,472,8912946,8915905
Santa Barbara,Event Planning & Services,0.0121765601217656,4.5,3.0,229,436,8912946,8916364
Santa Barbara,Event Planning & Services,0.011591148577449948,5.0,4.0,192,768,8912956,8913910
Santa Barbara,Event Planning & Services,0.008950366151342554,4.0,4.0,768,472,8913910,8915905
Santa Barbara,Event Planning & Services,0.011764705882352941,4.0,3.0,768,436,8913910,8916364
Santa Barbara,Event Planning & Services,0.008888888888888889,4.0,3.0,472,436,8915905,8916364
Santa Barbara,Coffee Roasteries,0.026378896882494004,4.0,4.0,320,108,8906613,8915812
Santa Barbara,Parks,0.01838235294117647,4.5,4.5,26,251,8906769,8912506
Santa Barbara,Wineries,0.013806706114398421,4.0,4.0,238,276,8906868,8910532
Santa Barbara,Wineries,0.02158273381294964,4.0,4.0,238,472,8906868,8915905
Santa Barbara,Wineries,0.036011080332409975,4.0,4.0,276,472,8910532,8915905
Santa Barbara,Breweries,0.015217391304347827,4.5,4.0,105,362,8909928,8914469
Santa Barbara,Breweries,0.017475728155339806,4.0,4.0,162,362,8912733,8914469
Santa Barbara,Venues & Event Spaces,0.0055309734513274336,4.5,4.0,141,768,8912688,8913910
Santa Barbara,Venues & Event Spaces,0.008950366151342554,4.0,4.0,768,472,8913910,8915905
Santa Barbara,Mexican,0.010638297872340425,4.0,4.5,66,409,8909172,8914848
Santa Barbara,Mexican,0.043859649122807015,3.5,3.5,62,57,8911363,8914245
Santa Barbara,Mexican,0.013043478260869565,3.5,4.5,57,409,8914245,8914848
Santa Barbara,Mexican,0.01059322033898305,4.5,4.0,409,68,8914848,8915988
Santa Barbara,American (New),0.012591815320041973,3.5,4.0,197,768,8911544,8913910
Santa Barbara,American (New),0.006012024048096192,3.5,4.0,197,807,8911544,8915807
Santa Barbara,American (New),0.0055309734513274336,4.5,4.0,141,768,8913668,8913910
Santa Barbara,American (New),0.006660323501427212,4.0,3.5,768,290,8913910,8914004
Santa Barbara,American (New),0.008968609865470852,4.0,4.0,768,807,8913910,8915807
Santa Barbara,American (New),0.0035161744022503515,4.0,4.0,768,659,8913910,8916108
Santa Barbara,American (New),0.006422018348623854,3.5,4.0,290,807,8914004,8915807
Santa Barbara,American (New),0.0074309978768577496,3.5,4.0,290,659,8914004,8916108
Santa Barbara,American (New),0.01734906315058987,4.0,4.0,807,659,8915807,8916108
Santa Barbara,American (Traditional),0.007455731593662628,4.5,4.0,313,768,8913206,8913910
Santa Barbara,American (Traditional),0.004528301886792453,4.5,4.5,313,1018,8913206,8914819
Santa Barbara,American (Traditional),0.006660323501427212,4.0,3.5,768,290,8913910,8914004
Santa Barbara,American (Traditional),0.007900677200902935,4.0,4.5,768,1018,8913910,8914819
Santa Barbara,American (Traditional),0.010038610038610039,3.5,4.5,290,1018,8914004,8914819
Santa Barbara,Hot Dogs,0.014749262536873156,4.0,5.0,188,156,8909639,8913735
Santa Barbara,Italian,0.00980392156862745,4.0,3.0,79,436,8915097,8916364
Santa Barbara,Public Services & Government,0.029197080291970802,4.0,4.5,31,251,8910518,8912506
Santa Barbara,Landmarks & Historical Buildings,0.029197080291970802,4.0,4.5,31,251,8910518,8912506
Santa Barbara,Wine Bars,0.036011080332409975,4.0,4.0,276,472,8910532,8915905
Santa Barbara,Cocktail Bars,0.014176663031624863,4.0,4.0,162,768,8912733,8913910
Santa Barbara,Cocktail Bars,0.017475728155339806,4.0,4.0,162,362,8912733,8914469
Santa Barbara,Cocktail Bars,0.010131712259371834,4.5,4.0,229,768,8912946,8913910
Santa Barbara,Cocktail Bars,0.015463917525773196,4.5,4.0,229,362,8912946,8914469
Santa Barbara,Cocktail Bars,0.0055309734513274336,4.5,4.0,141,768,8913668,8913910
Santa Barbara,Cocktail Bars,0.013452914798206279,4.0,4.0,768,362,8913910,8914469
Santa Barbara,Sushi Bars,0.013490725126475547,4.0,3.5,374,227,8915625,8916148
Santa Barbara,Japanese,0.013490725126475547,4.0,3.5,374,227,8915625,8916148
Santa Barbara,Specialty Food,0.00651890482398957,4.5,4.0,113,659,8915253,8916108
Boise,Food,0.02768166089965398,4.0,4.5,176,121,8906779,8906782
Boise,Food,0.016556291390728478,4.0,3.5,176,131,8906779,8909053
Boise,Food,0.013227513227513227,4.0,4.0,176,207,8906779,8910035
Boise,Food,0.03257328990228013,4.0,4.5,176,141,8906779,8912383
Boise,Food,0.018292682926829267,4.0,4.5,176,158,8906779,8912788
Boise,Food,0.019762845849802372,4.0,4.5,176,82,8906779,8913189
Boise,Food,0.014778325123152709,4.0,4.0,176,236,8906779,8915235
Boise,Food,0.025,4.5,4.0,121,207,8906782,8910035
Boise,Food,0.048,4.5,4.5,121,141,8906782,8912383
Boise,Food,0.023923444976076555,4.5,4.5,121,93,8906782,8914852
Boise,Food,0.018633540372670808,4.0,4.0,121,207,8907137,8910035
Boise,Food,0.034482758620689655,4.0,4.5,121,29,8907137,8910114
Boise,Food,0.02881844380403458,4.0,4.0,121,236,8907137,8915235
Boise,Food,0.015015015015015015,3.5,4.0,131,207,8909053,8910035
Boise,Food,0.017543859649122806,4.0,4.5,207,141,8910035,8912383
Boise,Food,0.019553072625698324,4.0,4.5,207,158,8910035,8912788
Boise,Food,0.03508771929824561,4.0,4.0,207,88,8910035,8912923
Boise,Food,0.020737327188940093,4.0,4.0,207,236,8910035,8915235
Boise,Food,0.028846153846153848,4.0,4.5,56,158,8910415,8912788
Boise,Food,0.02631578947368421,4.5,4.5,141,93,8912383,8914852
Boise,Food,0.02074688796680498,4.5,4.0,158,88,8912788,8912923
Boise,Food,0.034482758620689655,4.5,4.5,158,82,8912788,8913189
Boise,Food,0.02072538860103627,4.5,4.0,158,236,8912788,8915235
Boise,Food,0.01597444089456869,4.5,4.0,82,236,8913189,8915235
Boise,Bars,0.01984126984126984,4.0,4.0,176,81,8906779,8914086
Boise,Bars,0.014778325123152709,4.0,4.0,176,236,8906779,8915235
Boise,Bars,0.060498220640569395,4.0,4.0,176,122,8906779,8916656
Boise,Nightlife,0.01984126984126984,4.0,4.0,176,81,8906779,8914086
Boise,Nightlife,0.014778325123152709,4.0,4.0,176,236,8906779,8915235
Boise,Nightlife,0.060498220640569395,4.0,4.0,176,122,8906779,8916656
Boise,Restaurants,0.036231884057971016,4.0,3.5,155,131,8906701,8909053
Boise,Restaurants,0.015584415584415584,4.0,4.0,155,236,8906701,8915235
Boise,Restaurants,0.02768166089965398,4.0,4.5,176,121,8906779,8906782
Boise,Restaurants,0.011086474501108648,4.0,4.0,176,280,8906779,8906830
Boise,Restaurants,0.016556291390728478,4.0,3.5,176,131,8906779,8909053
Boise,Restaurants,0.013227513227513227,4.0,4.0,176,207,8906779,8910035
Boise,Restaurants,0.03257328990228013,4.0,4.5,176,141,8906779,8912383
Boise,Restaurants,0.01984126984126984,4.0,4.0,176,81,8906779,8914086
Boise,Restaurants,0.014778325123152709,4.0,4.0,176,236,8906779,8915235
Boise,Restaurants,0.060498220640569395,4.0,4.0,176,122,8906779,8916656
Boise,Restaurants,0.025,4.5,4.0,121,207,8906782,8910035
Boise,Restaurants,0.048,4.5,4.5,121,141,8906782,8912383
Boise,Restaurants,0.03723404255319149,4.5,4.0,121,74,8906782,8913184
Boise,Restaurants,0.014367816091954023,4.5,4.5,121,232,8906782,8913907
Boise,Restaurants,0.04291845493562232,4.5,4.0,121,122,8906782,8916656
Boise,Restaurants,0.01882845188284519,4.0,4.0,280,207,8906830,8910035
Boise,Restaurants,0.0199203187250996,4.0,4.5,280,232,8906830,8913907
Boise,Restaurants,0.012594458438287154,4.0,4.0,280,122,8906830,8916656
Boise,Restaurants,0.020202020202020204,4.0,4.0,96,207,8907177,8910035
Boise,Restaurants,0.03524229074889868,4.0,3.0,96,139,8907177,8912970
Boise,Restaurants,0.018633540372670808,4.0,4.5,96,232,8907177,8913907
Boise,Restaurants,0.015015015015015015,3.5,4.0,131,207,8909053,8910035
Boise,Restaurants,0.019662921348314606,3.5,4.5,131,232,8909053,8913907
Boise,Restaurants,0.01773049645390071,4.5,4.0,80,207,8909132,8910035
Boise,Restaurants,0.017543859649122806,4.0,4.5,207,141,8910035,8912383
Boise,Restaurants,0.03508771929824561,4.0,4.0,207,88,8910035,8912923
Boise,Restaurants,0.02976190476190476,4.0,3.0,207,139,8910035,8912970
Boise,Restaurants,0.03051643192488263,4.0,4.5,207,232,8910035,8913907
Boise,Restaurants,0.020737327188940093,4.0,4.0,207,236,8910035,8915235
Boise,Restaurants,0.018575851393188854,4.0,4.0,207,122,8910035,8916656
Boise,Restaurants,0.02304147465437788,4.5,4.0,141,81,8912383,8914086
Boise,Restaurants,0.01937984496124031,4.5,4.0,141,122,8912383,8916656
Boise,Restaurants,0.027149321266968326,4.0,3.0,88,139,8912923,8912970
Boise,Restaurants,0.019021739130434784,3.0,4.0,139,236,8912970,8915235
Boise,Restaurants,0.015184381778741865,4.5,4.0,232,236,8913907,8915235
Boise,Sandwiches,0.020737327188940093,4.0,4.0,207,236,8910035,8915235
Boise,American (New),0.014778325123152709,4.0,4.0,176,236,8906779,8915235
Boise,American (New),0.060498220640569395,4.0,4.0,176,122,8906779,8916656
Boise,American (Traditional),0.014778325123152709,4.0,4.0,176,236,8906779,8915235
Boise,Breakfast & Brunch,0.03257328990228013,4.0,4.5,176,141,8906779,8912383
Boise,Breakfast & Brunch,0.060498220640569395,4.0,4.0,176,122,8906779,8916656
Boise,Breakfast & Brunch,0.01937984496124031,4.5,4.0,141,122,8912383,8916656
Boise,Coffee & Tea,0.016556291390728478,4.0,3.5,176,131,8906779,8909053
Boise,Coffee & Tea,0.018292682926829267,4.0,4.5,176,158,8906779,8912788
Boise,Beer,0.048,4.5,4.5,121,141,8906782,8912383
Boise,Wine & Spirits,0.048,4.5,4.5,121,141,8906782,8912383
Boise,Indian,0.0199203187250996,4.0,4.5,280,232,8906830,8913907
Boise,Breweries,0.02881844380403458,4.0,4.0,121,236,8907137,8915235
Boise,Mexican,0.03524229074889868,4.0,3.0,96,139,8907177,8912970
Boise,Desserts,0.034482758620689655,4.5,4.5,158,82,8912788,8913189
Boise,Specialty Food,0.019553072625698324,4.0,4.5,207,158,8910035,8912788
Clearwater,Restaurants,0.008225616921269096,4.0,4.5,339,519,8907215,8914177
Clearwater,Restaurants,0.013496932515337423,4.5,4.5,307,519,8907481,8914177
Clearwater,Restaurants,0.010845986984815618,4.5,4.5,307,159,8907481,8914686
Clearwater,Restaurants,0.01800720288115246,4.5,4.5,307,541,8907481,8915029
Clearwater,Restaurants,0.012987012987012988,4.5,3.5,307,473,8907481,8915048
Clearwater,Restaurants,0.036585365853658534,3.5,4.0,89,81,8909626,8910401
Clearwater,Restaurants,0.008291873963515755,3.5,4.5,89,519,8909626,8914177
Clearwater,Restaurants,0.02181818181818182,3.5,3.5,89,473,8909626,8915048
Clearwater,Restaurants,0.06882591093117409,3.5,3.5,89,175,8909626,8915556
Clearwater,Restaurants,0.044642857142857144,3.5,2.5,89,28,8909626,8915826
Clearwater,Restaurants,0.008403361344537815,4.0,4.5,81,519,8910401,8914177
Clearwater,Restaurants,0.011382113821138212,4.0,4.5,81,541,8910401,8915029
Clearwater,Restaurants,0.010948905109489052,4.0,3.5,81,473,8910401,8915048
Clearwater,Restaurants,0.03225806451612903,4.0,3.5,81,175,8910401,8915556
Clearwater,Restaurants,0.011940298507462687,4.5,4.5,519,159,8914177,8914686
Clearwater,Restaurants,0.023166023166023165,4.5,4.5,519,541,8914177,8915029
Clearwater,Restaurants,0.021627188465499485,4.5,3.5,519,473,8914177,8915048
Clearwater,Restaurants,0.013138686131386862,4.5,3.5,519,175,8914177,8915556
Clearwater,Restaurants,0.008741258741258742,4.5,4.5,519,58,8914177,8915869
Clearwater,Restaurants,0.01282051282051282,4.5,3.5,159,473,8914686,8915048
Clearwater,Restaurants,0.015015015015015015,4.5,3.5,541,473,8915029,8915048
Clearwater,Restaurants,0.014164305949008499,4.5,3.5,541,175,8915029,8915556
Clearwater,Restaurants,0.022082018927444796,3.5,3.5,473,175,8915048,8915556
Clearwater,Sandwiches,0.008403361344537815,4.0,4.5,81,519,8910401,8914177
Clearwater,Salad,0.008403361344537815,4.0,4.5,81,519,8910401,8914177
Clearwater,Salad,0.010948905109489052,4.0,3.5,81,473,8910401,8915048
Clearwater,Salad,0.021627188465499485,4.5,3.5,519,473,8914177,8915048
Clearwater,Breakfast & Brunch,0.008225616921269096,4.0,4.5,339,519,8907215,8914177
Clearwater,Breakfast & Brunch,0.008741258741258742,4.5,4.5,519,58,8914177,8915869
Clearwater,American (New),0.01800720288115246,4.5,4.5,307,541,8907481,8915029
Clearwater,American (New),0.011382113821138212,4.0,4.5,81,541,8910401,8915029
Clearwater,Fast Food,0.03225806451612903,4.0,3.5,81,175,8910401,8915556
Clearwater,Soup,0.01282051282051282,4.5,3.5,159,473,8914686,8915048
Saint Petersburg,Restaurants,0.016339869281045753,4.5,3.0,99,212,8906237,8906951
Saint Petersburg,Restaurants,0.009791921664626682,4.5,4.5,99,1551,8906237,8914707
Saint Petersburg,Restaurants,0.029315960912052116,4.5,4.0,207,109,8906584,8909100
Saint Petersburg,Restaurants,0.008025682182985553,4.5,4.5,207,421,8906584,8912069
Saint Petersburg,Restaurants,0.009819967266775777,4.5,4.5,207,410,8906584,8914130
Saint Petersburg,Restaurants,0.011507479861910242,4.5,4.5,207,1551,8906584,8914707
Saint Petersburg,Restaurants,0.018218623481781375,4.5,4.5,207,296,8906584,8915866
Saint Petersburg,Restaurants,0.0160857908847185,4.5,4.5,207,172,8906584,8916873
Saint Petersburg,Restaurants,0.01904761904761905,3.0,4.0,212,109,8906951,8909100
Saint Petersburg,Restaurants,0.013029315960912053,3.0,4.5,212,410,8906951,8914130
Saint Petersburg,Restaurants,0.016138328530259365,3.0,4.5,212,1551,8906951,8914707
Saint Petersburg,Restaurants,0.015873015873015872,3.0,4.5,212,172,8906951,8916873
Saint Petersburg,Restaurants,0.01050420168067227,4.5,4.5,60,421,8907227,8912069
Saint Petersburg,Restaurants,0.008766437069505322,4.5,4.5,60,1551,8907227,8914707
